teks,label
"BADAN PUSAT STATISTIK
JAWA BARAT

Kd Lap : BBSAIK
Tanggal : 12-02-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

115612

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

01-01-21

23-11-20

DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.018602/054010200018602 095

KREDIT

SALDO",3
"BADAN PUSAT STATISTIK
JAWA TENGAH

: BBSAIAK
Tanggal : 18-01-2022
Halaman :
1
Kd Lap

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR
TGL POS

111611

TGL DOK

Kas di Bendahara Pengeluaran
JNS DOK

01-01-2021 01-01-2021

SALDO

13-01-2021 13-01-2021

SP2DPL

20-05-2021 20-05-2021
29-12-2021 29-12-2021
30-12-2021 30-12-2021

BUKU BESAR
TGL POS

111613

TGL DOK

NO DOK

BAES1WIL
SATK

KPPN

054010300019021

DEBET

KREDIT",3
"BADAN PUSAT STATISTIK
JAWA TENGAH

Kd Lap : BBSAIAK
Tanggal : 19-01-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

111611

Kas di Bendahara Pengeluaran

TGL POS

TGL DOK

JNS DOK

01-01-21

01-01-21

SALDO

26-01-21

26-01-21

SP2DPL

21-12-21

21-12-21

SP2DPT
SISPEN

NO DOK

BAES1WIL
SATK

SALDO

KPPN

DEBET

KREDIT",3
"BADAN PUSAT STATISTIK
BALI

Kd Lap : BBSAIK
Tanggal : 16-01-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

115612

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

01-01-21

23-11-20

DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.429244/054012200429244 154

KREDIT

SALDO",3
"BADAN PUSAT STATISTIK
BALI

Kd Lap : BBSAIK
Tanggal : 17-01-2022
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR
TGL POS

115612

TGL DOK

01-01-2021 23-11-2020

Piutang dari KPPN
JNS DOK
DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.560656/054012200560656 037

KREDIT

SALDO",3
"BADAN PUSAT STATISTIK
NUSA TENGGARA BARAT

Kd Lap : BBSAIK
Tanggal : 14-01-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

511111

Belanja Gaji Pokok PNS

TGL POS

TGL DOK

JNS DOK

04-01-21

04-01-21

SP2DPL

21-01-21

21-01-21

01-02-21

01-02-21

09-02-21

NO DOK

BAES1WIL
SATK

KREDIT

SALDO

KPPN

DEBET",3
"BADAN PUSAT STATISTIK
JAWA TENGAH

Kd Lap : BBSAIAK
Tanggal : 14-01-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

111611

Kas di Bendahara Pengeluaran

TGL POS

TGL DOK

JNS DOK

01-01-21

01-01-21

SALDO

13-01-21

13-01-21

SP2DPL

24-12-21

24-12-21

SP2DPT
SISPEN

NO DOK

BAES1WIL
SATK

SALDO

KPPN

DEBET

KREDIT",3
"BADAN PUSAT STATISTIK
JAWA TENGAH

Kd Lap : BBSAIK
Tanggal : 19-01-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

115612

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

01-01-21

23-11-20

DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.019056/054010300019056 115

KREDIT

SALDO",3
"BADAN PUSAT STATISTIK
SUMATERA UTARA

Kd Lap : BBSAIK
Tanggal : 14-02-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

115612

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

01-01-21

23-11-20

DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.019827/054010700019827 076

KREDIT

SALDO",3
"BADAN PUSAT STATISTIK
NUSA TENGGARA BARAT

Kd Lap : BBSAIK
Tanggal : 16-01-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

115612

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

01-01-21

23-11-20

DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.429275/054012300429275 038

KREDIT

SALDO",3
"BADAN PUSAT STATISTIK
JAWA TENGAH

Kd Lap : BBSAIK
Tanggal : 19-01-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

115612

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

01-01-21

23-11-20

DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.019060/054010300019060 164

KREDIT

SALDO",3
"BADAN PUSAT STATISTIK
NUSA TENGGARA BARAT

Kd Lap : BBSAIK
Tanggal : 16-01-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

115612

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

01-01-21

23-11-20

DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.429290/054012300429290 169

KREDIT

SALDO",3
"BADAN PUSAT STATISTIK
JAWA TENGAH

Kd Lap : BBSAIK
Tanggal : 18-01-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

115612

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

01-01-21

23-11-20

DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.019000/054010300019000 129

KREDIT

SALDO",3
"BADAN PUSAT STATISTIK
MALUKU UTARA

Kd Lap : BBSAIK
Tanggal : 19-01-2022
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR
TGL POS

115612

TGL DOK

01-01-2021 23-11-2020

Piutang dari KPPN
JNS DOK
DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.429156/054012800429156 062

KREDIT

SALDO",3
"BADAN PUSAT STATISTIK
JAWA BARAT

: BBSAIK
Tanggal : 15-01-22
Halaman :
1
Kd Lap

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

115612

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

01-01-21

23-11-20

DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.018619/ 054010200018619 095

KREDIT

SALDO",3
"BADAN PUSAT STATISTIK
JAWA TENGAH

Kd Lap : BBSAIAK
Tanggal : 17-01-22
Halaman :
1

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

111611

Kas di Bendahara Pengeluaran

TGL POS

TGL DOK

01-01-21

01-01-21

SALDO

11-01-21

11-01-21

SP2DPL

30-12-21

30-12-21

31-12-21

31-12-21

BUKU BESAR

111613

JNS DOK

NO DOK

BAES1WIL
SATK

SALDO

KPPN

DEBET

KREDIT",3
"BADAN PUSAT STATISTIK
JAWA TENGAH

: BBSAIAK
Tanggal : 19-01-22
Halaman :
1
Kd Lap

BUKU BESAR KAS
PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

111611

Kas di Bendahara Pengeluaran

TGL POS

TGL DOK

JNS DOK

01-01-21

01-01-21

SALDO

18-01-21

18-01-21

SP2DPL

20-04-21

20-04-21

08-06-21

08-06-21

NO DOK

BAES1WIL
SATK

SALDO

KPPN

DEBET

KREDIT",3
"BADAN PUSAT STATISTIK
SULAWESI TENGGARA

Kd Lap : BBSAIK
Tanggal : 16-01-2022
Halaman :
1

BUKU BESAR KAS
PERIODE 1 OKTOBER S/D 31 DESEMBER 2021
BUKU BESAR
TGL POS

115612

TGL DOK

01-10-2021 01-10-2021

Piutang dari KPPN
JNS DOK
SP2DPL

NO DOK

BAES1WIL
SATK

KPPN

211031302003313 054012000652261 103
211031302003314

103

DEBET

SALDO

KREDIT",3
"BUKU PEMBANTU PAJAK

Tahun Anggaran D021)
Kementerian / Lembaga 1 (054) BADAN PUSAT STATISTIK
Unit Organisasi : (01) Badan Pusat Statistik
Provinsl/Kabupaten/Kota : (31.02) KAB. BOALEMO
Satuan Kerja { (637241)  BADAN PUSAT STATISTIK KAB. BOALEMO
Dokumen {UY DIPA
Nomor/Tanggal Dokumen i DIPA-054.01.2.637241/2021 / 23-11-2020
KPPN : (180) MARISA
Bulan : Desember 2021
Penerimaan (Debet Pengeluaran
TGL |NO.BiK URAIAN - ( ) . - neta Saldo
PPN PPh Ps 21 | PPh Ps 22 | PPh Ps 23 | Lain-lain Kredit",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (2021)
: (054)

BADAN PUSAT STATISTIK

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (30.01)
: (428315)

KAB. BELITUNG

Satuan Kerja
Dokumen
Nomor/Tanggal Dokumen
6,00
KPPN

BADAN PUSAT STATISTIK KAB. BELITUNG

: (01)
DIPA
: DIPA-054.01.2.428315/2021
: 22-11-2021
: (107)

/

23-11-2020

DIPA-054.01.2.428315/2021 Revisi ke 06
TANJUNG PANDAN

Bulan : Nopember 2021
Penerimaan (Debet)

TGL

NO. B/K

PPN
Saldo Awal
01-11-202

Pengeluaran

URAIAN
3.056.772

000853 Pungut Pajak PPN Nomor Kuitansi

PPh Ps 21

PPh Ps 22

1.169.920

393.219

330.470

Saldo

Kredit

PPh Ps 23 Lain-lain",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (2021)
: (054)

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (29.53)
: (673559)

KOTA SERANG

Satuan Kerja
Dokumen
Nomor/Tanggal Dokumen
9,00
KPPN

BADAN PUSAT STATISTIK

BADAN PUSAT STATISTIK KOTA SERANG

: (01)
DIPA
: DIPA-054.01.2.673559/2021
: 23-12-2021
: (020)

/

23-11-2020

DIPA-054.01.2.673559/2021 Revisi ke 09
SERANG

Tanggal : 01-01-2021 s/d 31-12-2021
TGL

NO. B/K

URAIAN
Saldo Awal

29-01-202

Penerimaan (Debet)

PPN

PPh Ps 21
0

0

PPh Ps 22

Pengeluaran
Kredit

PPh Ps 23 Lain-lain",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran (2021)
Kementerian / Lembaga © (054) BADAN PUSAT STATISTIK
Unit Organisasi : (01) Badan Pusat Statistik
Provinsi/Kabupaten/Kota 1 (29.51) KOTA TANGERANG
Satuan Kerja © (560642)  BADAN PUSAT STATISTIK KOTA TANGERANG
Dokumen © (01) DIPA
Nomor/Tanggal Dokumen DIPA-054.01.2.560642/2021 / 23-11-2020
Revisi ke : 1,00 19-02-2021 DIPA-054.01.2.560642/2021 Revisi ke 01
KPPN (127) TANGERANG
Bulan : Pebruari 2p21
Penerimaan (Debet) Pengeluaran
TGL [NO.B/K URAIAN . Saldo
PPN PPh Ps 21 | PPh Ps 22 | PPh Ps 23 | Lain-lain Kredit",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (2021)
: (054)

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (28.02)
: (429162)

KAB. HALMAHERA TENGAH

Satuan Kerja
Dokumen
Nomor/Tanggal Dokumen
7,00
KPPN

BADAN PUSAT STATISTIK

BADAN PUSAT STATISTIK KAB. HALMAHERA TENGAH

: (01)
DIPA
: DIPA-054.01.2.429162/2021
: 12-08-2021
: (062)

/

23-11-2020

DIPA-054.01.2.429162/2021 Revisi ke 07
TERNATE

Bulan : Agustus 2021
TGL

NO. B/K

URAIAN
Saldo Awal

- -

Penerimaan (Debet)

PPN
484.545

PPh Ps 21

PPh Ps 22

0

72.681

Pengeluaran

322.345

Saldo

Kredit

PPh Ps 23 Lain-lain",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (2021)
: (054)

BADAN PUSAT STATISTIK

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (26.51)
: (429570)

KOTA BENGKULU

Satuan Kerja
Dokumen
Nomor/Tanggal Dokumen
7,00
KPPN

BADAN PUSAT STATISTIK KOTA BENGKULU

: (01)
DIPA
: DIPA-054.01.2.429570/2021
: 08-10-2021
: (016)

/

23-11-2020

DIPA-054.01.2.429570/2021 Revisi ke 07
BENGKULU

Bulan : Januari 2021
Penerimaan (Debet)

TGL

NO. B/K

PPN
Saldo Awal
- -

Pengeluaran

URAIAN
PPh Ps 21
0

0

PPh Ps 22
0

0

Saldo

Kredit

PPh Ps 23 Lain-lain",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (2021)
: (054)

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (25.24)
: (668781)

KAB. YAHUKIMO

Satuan Kerja
Dokumen
Nomor/Tanggal Dokumen
7,00
KPPN

BADAN PUSAT STATISTIK

BADAN PUSAT STATISTIK KAB. YAHUKIMO

: (01)
DIPA
: DIPA-054.01.2.668781/2021
: 15-11-2021
: (113)

/

23-11-2020

DIPA-054.01.2.668781/2021 Revisi ke 07
WAMENA

Bulan : Pebruari 2021
TGL

NO. B/K

URAIAN
Saldo Awal

- -

Penerimaan (Debet)

PPN

PPh Ps 21
0

0

PPh Ps 22

Pengeluaran

0

0

Saldo

Kredit

PPh Ps 23 Lain-lain",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (2021)
: (054)

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (24.10)
: (429414)

KAB. MANGGARAI

Satuan Kerja
Dokumen
Nomor/Tanggal Dokumen
11,00
KPPN

BADAN PUSAT STATISTIK

BADAN PUSAT STATISTIK KAB. MANGGARAI

: (01)
DIPA
: DIPA-054.01.2.429414/2021
: 17-12-2021
: (111)

/

23-11-2020

DIPA-054.01.2.429414/2021 Revisi ke 11
RUTENG

Tanggal : 01-01-2021 s/d 31-12-2021
TGL

NO. B/K

URAIAN
Saldo Awal

Penerimaan (Debet)

PPN
12.833.502

PPh Ps 21
0

PPh Ps 22

Pengeluaran
Kredit

PPh Ps 23 Lain-lain
0

0

0

Saldo",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran © (2021)

Kementerian / Lembaga © (054)
Unit Organisasi : (01)

Provinsi/Kabupaten/Kota 1 (24.51) KOTA KUPANG
Satuan Kerja : (613303)  BADAN PUSAT STATISTIK KOTA KUPANG

Dokumen : (01) DIPA+A163
DIPA-054.01.2.613303/2021

Nomor/Tanggal Dokumen

KPPN 1 (039) KUPANG

Bulan : Maret 2021

BADAN PUSAT STATISTIK
Badan Pusat Statistik

/

23-11-2020


TGL |NO.B/K URAIAN

Penerimaan (Debet)

PPN

PPh Ps 21

PPh Ps 22 | PPh Ps 23

Lain-lain

Pengeluaran
Kredit

Saldo",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (2021)
: (054)

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (23.01)
: (429275)

KAB. LOMBOK BARAT

Satuan Kerja
Dokumen

BADAN PUSAT STATISTIK

BADAN PUSAT STATISTIK KAB. LOMBOK BARAT

Nomor/Tanggal Dokumen

: (01)
DIPA
: DIPA-054.01.2.429275/2021

Revisi ke :

: 19-02-2021

1,00

KPPN

: (038)

/

23-11-2020

DIPA-054.01.2.429275/2021 Revisi ke 01
MATARAM

Bulan : April 2021
TGL

NO. B/K

URAIAN
Saldo Awal

- -

Penerimaan (Debet)

PPN

PPh Ps 21
0

0

PPh Ps 22

Pengeluaran

0

0

Saldo

Kredit

PPh Ps 23 Lain-lain",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kamentrian | Lembaga
Unit Organisasi
Provinsi Kabupaten Kote To(2a0L)
Satuan Kerja

Dokumen

Hamer Tanggal Dolamen

(2021)

i (4eu187)

BADAN PUSAT STATISTIK
oon Badan Pusat Statistik

KAR, ALF EN

BADAN PUSAT STATISTIK KAB. BULELENG

Poy DIPA

3,00 112-0202)

tRIRA-05A.0L_ 242907 CRG

/

23-11-30
BIPA-054.01, 24201872021 Revsi ke 03
Lola SINGARAJA

URAIAN

PPN

PPh Ps 21

PPh Ps 23

Lain-lain

Saldo",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran (2021)

Kementerian / Lembaga 1 (054) BADAN PUSAT STATISTIK
Unit Organisasi 01) Badan Pusat Statistik
Provinsi/Kabupaten/Kota ¥ (21.51) KOTA AMBON

Satuan Kerja

Dokumen

Nomor/Tanggal Dokumen

KPPN
(429125) BADAN PUSAT STATISTIK KOTA AMBON

(01) DIPA
DIPA-054.01.2.429125/2021

5,00 © 12-08-2021

(061) AMBON

/
DIPA-054.01.2.429125/2021 Revisi ke 05

23-11-2020

TGL

Bulan : Agustus 2

NO. B/IK

URAIAN

Penerimaan (Debelt)

PPN

PPh Ps 21

PPh Ps 22 | PPh Ps 23

Lain-lain

Pengeluaran
Kredit

Saldo",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran

Kementerian / Lembaga © (054)

Uritt Orgariisasl

Satuan Kerja

Dokumen

Nomor/Tanggal Dokumen

KPPN

(2021)

BADAN PUSAT STATISTIK

. (01) Badan Pusat Statistik
Provinsi/Kabupaten/Kota + (20.04) KAB. KOLAKA
© (429074) BADAN PUSAT STATISTIK KAB. KOLAKA

(o1) DIPA
DIPA-054.01.2.429074/2021

(156) KOLAKA

Bulan : September 2021

/

23-11-2020

TGL |NO.B/K

URAIAN

Penerimaan (Debet)

PPN

PPh Ps 21

PPh Ps 22

PPh Ps 23

Lain-lain

Pengeluaran
Kredit

Saldo",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (2021)
: (054)

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (19.02)
: (428851)

KAB. GOWA

Satuan Kerja
Dokumen

BADAN PUSAT STATISTIK

BADAN PUSAT STATISTIK KAB. GOWA

Nomor/Tanggal Dokumen

: (01)
DIPA
: DIPA-054.01.2.428851/2021

KPPN

: (136)

/

23-11-2020

MAKASSAR II

Bulan : Oktober 2021
TGL

NO. B/K

URAIAN
Saldo Awal

04-10-202

Penerimaan (Debet)

PPN
4.400.109

PPh Ps 21

PPh Ps 22

1.029.500

492.972

000792 Pungut Pajak PPH Pasal 23 Nomor

Pengeluaran
Kredit

PPh Ps 23 Lain-lain
1.290.727

0

Saldo",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
+ (2021)

Kementerian / Lembaga : (054) BADAN PUSAT STATISTIK

Unit Organisasi (01) Badan Pusat Statistik

Provinsi/Kabupaten/Kota t (18.02) KAB. DONGGALA

Satuan Kerja * (428785) BADAN PUSAT STATISTIK KAB. DONGGALA

Dokumen (01) DIPA

Nomor/Tanggal Dokumen DIPA-054.01.2.428785/2021 / 23-11-2020
8,00 ¢ 10-12-2021 DIPA-054.01.2.428785/2021 Revisi ke 08

KPPN (051) PALU

Bulan : Deember 021

Penerimaan (Debet)
TGL |NO.B/K URAIAN : : p— Saldo
PPN PPh Ps21 | PPh Ps 22 | PPh Ps 23 | Lain-lain Kredit",1
"BERITA ACARA REKONSILIASI
Nomor: BAR-39047/WPB.11/KP.019/2021
Pada hari ini Senin tanggal Sembilan Belas bulan Juli tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK
JAKARTA BARAT (539159) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran
dengan
Kantor
Pelayanan
Perbendaharaan
, yang selanjutnya disebut Bendahara Umum Negara.

Negar

Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Juni 2021.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
1
2
3
4
5
6
7
8
9
10
11
12

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
9,236,209,000
2,358,605,763
-54
0
83
0
0
24,000,000
24,000,000
0
0
0

SAI
9,236,209,000
2,358,605,763
-54
0
83
0
0
24,000,000
24,000,000
0
0
0

Perbedaan",2
"BERITA ACARA REKONSILIASI
Nomor: BAR-153728/WPB.11/KP.019/2021
Pada hari ini Selasa tanggal Sebelas bulan Januari tahun Dua Ribu Dua Puluh Dua telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK
JAKARTA SELATAN (539163) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran
dengan
Kantor
Pelayanan
Perbendaharaan
, yang selanjutnya disebut Bendahara Umum Negara.

Negar

Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Desember 2021.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
1
2
3
4
5
6
7
8
9
10
11
12

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
6,223,189,000
6,121,396,550
-6,791,897
0
6,781,000
0
0
0
0
0
0
0

SAI
6,223,189,000
6,121,396,550
-6,791,897
0
6,781,000
0
0
0
0
0
0
0

Perbedaan",2
"BERITA ACARA REKONSILIASI
Nomor: BAR-129894/WPB.11/KP.019/2021
Pada hari ini Selasa tanggal Tujuh bulan Desember tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK
JAKARTA UTARA (539170) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran
dengan
Kantor
Pelayanan
Perbendaharaan
, yang selanjutnya disebut Bendahara Umum Negara.

Negar

Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Nopember 2021.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
1
2
3
4
5
6
7
8
9
10
11
12

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
5,108,196,000
3,963,428,713
-8,454,520
0
16,399,504
0
0
24,000,000
24,000,000
0
0
0

SAI
5,108,196,000
3,963,428,713
-8,454,520
0
16,399,504
0
0
24,000,000
24,000,000
0
0
0

Perbedaan",2
"BERITA ACARA REKONSILIASI
Nomor: BAR-50385/WPB.11/KP.019/2021
Pada hari ini Jumat tanggal Dua Puluh bulan Agustus tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK
JAKARTA TIMUR (539184) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran
dengan
Kantor
Pelayanan
Perbendaharaan
, yang selanjutnya disebut Bendahara Umum Negara.

Negar

Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Juli 2021.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
1
2
3
4
5
6
7
8
9
10
11
12

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
5,643,981,000
2,778,301,374
-56
0
1,878,168
0
0
40,200,000
40,200,000
0
0
0

SAI
5,643,981,000
2,778,301,374
-56
0
1,878,168
0
0
40,200,000
40,200,000
0
0
0

Perbedaan",2
